Integration Time (ms),60
Wavelength,Watts/Count,Count,Watts
584.380212107898,1.33808434996998E-05,666.142857142853,0.008913553
584.855845812084,1.33035995133144E-05,667.428571428574,0.008879202
585.331516284509,1.34343702873409E-05,667.095238095236,0.008962004
585.807223520692,1.35854154872904E-05,669.523809523806,0.009095759
586.282967516152,1.35944358751845E-05,671.238095238097,0.009125103
586.758748266407,1.33709095498882E-05,679.333333333329,0.009083305
587.234565766975,1.3290737199881E-05,680.095238095237,0.009038967
587.710420013377,1.30607513227738E-05,688.476190476195,0.008992016
588.18631100113,1.30137949895361E-05,693.238095238095,0.009021658
588.662238725754,1.31076542579963E-05,699.619047619045,0.009170365
589.138203182766,1.3041987934647E-05,709.333333333333,0.009251117
589.614204367686,1.27724554777817E-05,717.619047619049,0.009165757
590.090242276033,1.26185240478196E-05,724.047619047617,0.009136412
590.566316903325,1.27826936516301E-05,731.190476190473,0.009346584
591.042428245081,1.30159070273849E-05,732.952380952383,0.00954004
591.51857629682,1.28297910780675E-05,745.333333333331,0.009562471
591.99476105406,1.27362046353999E-05,752.571428571433,0.009584904
592.470982512321,1.25646633161625E-05,760.71428571429,0.009558119
592.94724066712,1.2416803539243E-05,767.571428571433,0.009530784
593.423535513977,1.24460418585482E-05,779.000000000003,0.009695467
593.899867048411,1.25371923480713E-05,788.380952380952,0.009884084
594.37623526594,1.2544614660604E-05,798.047619047621,0.0100112
594.852640162083,1.25419511465264E-05,807.047619047615,0.01012195
595.329081732358,1.25312213297277E-05,816.333333333335,0.01022965
595.805559972285,1.25509351806426E-05,823.523809523811,0.01033599
596.282074877382,1.25278563089262E-05,835.809523809521,0.0104709
596.758626443169,1.25717325422037E-05,845.190476190477,0.01062551
597.235214665162,1.25930416284617E-05,856.523809523805,0.01078624
597.711839538883,1.25975351370767E-05,869.476190476192,0.01095326
598.188501059848,1.26562785861571E-05,878.999999999997,0.01112487
598.665199223577,1.26545179147928E-05,893.2380952381,0.0113035
599.141934025589,1.2583284860584E-05,912.523809523811,0.01148255
599.618705461403,1.25493906395593E-05,929.333333333331,0.01166257
600.095513526536,1.25347656477346E-05,947.904761904757,0.01188176
600.572358216509,1.26358015293325E-05,970.047619047618,0.01225733
601.049239526839,1.26984211167671E-05,995.047619047621,0.01263553
601.526157453046,1.27987426720027E-05,1018.57142857143,0.01303643
602.003111990647,1.28284298869966E-05,1047.33333333333,0.01343564
602.480103135163,1.2671782927513E-05,1071.09523809524,0.01357269
602.957130882111,1.24289645752132E-05,1103.04761904762,0.01370974
603.434195227011,1.24475578250328E-05,1130.66666666667,0.01407404
603.91129616538,1.24320163426111E-05,1163.19047619048,0.0144608
604.388433692739,1.23422543529377E-05,1195.23809523809,0.01475193
604.865607804605,1.21986917081577E-05,1231.38095238095,0.01502124
605.342818496498,1.22070925216824E-05,1267.38095238095,0.01547104
605.820065763935,1.21971507810531E-05,1311.09523809524,0.01599163
606.297349602437,1.21199949626163E-05,1353.90476190476,0.01640932
606.774670007521,1.19731902651496E-05,1400.19047619048,0.01676475
607.252026974706,1.18077872056803E-05,1451.95238095238,0.01714434
607.729420499511,1.16544908668805E-05,1505.47619047619,0.01754556
608.206850577456,1.15690995570469E-05,1560.47619047619,0.0180533
608.684317204057,1.1544147182975E-05,1619.90476190477,0.01870042
609.161820374836,1.1528535882615E-05,1679.42857142858,0.01936135
609.639360085309,1.15329483431361E-05,1738.42857142857,0.02004921
610.116936330996,1.15051851126014E-05,1804.42857142857,0.02076028
610.594549107415,1.15187964114621E-05,1870.2380952381,0.02154289
611.072198410086,1.14722045214475E-05,1942.09523809524,0.02228011
611.549884234527,1.12612305685727E-05,2021.28571428571,0.02276216
612.027606576257,1.10771063748908E-05,2101,0.023273
612.505365430794,1.11097824024706E-05,2183,0.02425265
612.983160793657,1.11104601108842E-05,2271.04761904762,0.02523238
613.460992660366,1.1107035789891E-05,2360.90476190476,0.02622265
613.938861026438,1.10627785371204E-05,2459.90476190476,0.02721338
614.416765887393,1.0934484063029E-05,2554.52380952381,0.0279324
614.894707238749,1.07726330502799E-05,2655.95238095238,0.0286116
615.372685076025,1.07929005602858E-05,2760.90476190476,0.02979817
615.850699394739,1.08253971757681E-05,2875.47619047619,0.03112817
616.328750190412,1.0788524292356E-05,2996.61904761904,0.0323291
616.80683745856,1.07272090983727E-05,3120.2380952381,0.03347145
617.284961194703,1.06919289357337E-05,3242.85714285714,0.0346724
617.763121394361,1.06343206136242E-05,3377.09523809524,0.03591311
618.24131805305,1.05783210945686E-05,3511.19047619047,0.0371425
618.719551166291,1.04656981880289E-05,3665.38095238096,0.03836077
619.197820729602,1.04493729254751E-05,3809.23809523809,0.03980415
619.676126738501,1.04936053659348E-05,3961.14285714285,0.04156667
620.154469188508,1.05255733403395E-05,4117.04761904762,0.04333429
620.632848075141,1.05293970768093E-05,4284.42857142857,0.04511245
621.111263393919,1.05262637940223E-05,4460,0.04694714
621.589715140361,1.05437205291388E-05,4644.28571428571,0.04896805
622.068203309985,1.05779361824153E-05,4819.14285714285,0.05097659
622.54672789831,1.05304301925029E-05,5024.47619047619,0.0529099
623.025288900856,1.05093822239642E-05,5219.71428571429,0.05485597
623.50388631314,1.04969352201634E-05,5432.85714285714,0.05702835
623.982520130681,1.04976760211995E-05,5639.42857142857,0.05920089
624.461190348998,1.04849736558663E-05,5866.14285714286,0.06150635
624.939896963611,1.04866937059853E-05,6085.52380952381,0.06381702
625.418639970037,1.04968560079243E-05,6323.47619047618,0.06637662
625.897419363795,1.05468865891627E-05,6539.57142857142,0.06897212
626.376235140405,1.05420932254614E-05,6798.80952380952,0.07167368
626.855087295384,1.05451849374526E-05,7055.7619047619,0.07440431
627.333975824252,1.05688289699292E-05,7319.28571428571,0.07735628
627.812900722527,1.06068439824491E-05,7580.42857142857,0.08040442
628.291861985729,1.05603862492957E-05,7870.52380952381,0.08311577
628.770859609375,1.0522648848945E-05,8135.90476190477,0.08561127
629.249893588985,1.0478828146198E-05,8439.33333333333,0.08843432
629.728963920077,1.05149086116414E-05,8707.42857142857,0.09155782
630.20807059817,1.05574511267951E-05,8977.00000000001,0.09477424
630.687213618784,1.05943943697469E-05,9260.71428571429,0.09811166
631.166392977436,1.06470042487002E-05,9520.80952380952,0.1013681
631.645608669645,1.06998241000281E-05,9763.90476190476,0.1044721
632.12486069093,1.07338754451411E-05,10024.2380952381,0.1075989
632.60414903681,1.08005332545014E-05,10257.8571428571,0.1107903
633.083473702803,1.08682241219545E-05,10482.5238095238,0.1139264
633.562834684429,1.09478762851822E-05,10668.6666666667,0.1167992
634.042231977206,1.10318361998822E-05,10851.8095238095,0.1197154
634.521665576653,1.11889006061987E-05,11000,0.1230779
635.001135478288,1.13924220647096E-05,11098.6190476191,0.1264402
635.480641677631,1.16106971732885E-05,11160.1904761905,0.1295776
635.960184170199,1.18800367494546E-05,11171.2857142857,0.1327153
636.439762951512,1.21015458252024E-05,11141.1428571429,0.1348251
636.919378017089,1.23431341972607E-05,11086.4761904762,0.1368419
637.399029362448,1.26329847693474E-05,10959.0476190476,0.1384455
637.878716983108,1.29653306204953E-05,10795.380952381,0.1399657
638.358440874588,1.3327012828669E-05,10603.0476190476,0.141307
638.838201032407,1.3774628239029E-05,10351.4761904762,0.1425877
639.317997452082,1.4164877714718E-05,10076.6666666667,0.1427348
639.797830129134,1.45904464576267E-05,9753.28571428571,0.1423048
640.27769905908,1.50828141246995E-05,9390,0.1416276
640.75760423744,1.56445532734524E-05,8998.04761904763,0.1407704
641.237545659732,1.62342768434896E-05,8576.47619047619,0.1392329
641.717523321475,1.68144570014589E-05,8147.80952380952,0.137001
642.197537218188,1.74542377836491E-05,7696,0.1343278
642.677587345389,1.81076630425915E-05,7235.80952380953,0.1310236
643.157673698597,1.87806322671979E-05,6783,0.127389
643.637796273332,1.94462635742547E-05,6329.19047619047,0.1230791
644.117955065111,2.01666122766151E-05,5881.42857142857,0.1186085
644.598150069453,2.08168344536362E-05,5459.28571428571,0.113645
645.078381281878,2.15334470171352E-05,5045.80952380953,0.1086537
645.558648697903,2.2235169124296E-05,4655.71428571429,0.1035206
646.038952313049,2.29515915375704E-05,4284.28571428571,0.09833118
646.519292122832,2.35131428392365E-05,3934.28571428571,0.09250742
646.999668122773,2.39857161703063E-05,3613.95238095238,0.08668324
647.48008030839,2.45004114007097E-05,3312.95238095238,0.0811687
647.960528675201,2.49400813498492E-05,3033.42857142857,0.07565396
648.441013218726,2.54937046001647E-05,2772.85714285714,0.0706904
648.921533934483,2.58378755598089E-05,2545.71428571429,0.06577585
649.402090817991,2.61806081205015E-05,2332.23809523809,0.06105941
649.882683864768,2.63393948076405E-05,2140.57142857143,0.05638136
650.363313070334,2.66830477835979E-05,1968.85714285714,0.05253511
650.843978430207,2.7028321369764E-05,1811.33333333333,0.0489573
651.324679939906,2.71077886848393E-05,1670,0.04527001
651.805417594949,2.69591660919661E-05,1540.47619047619,0.04152995
652.286191390856,2.6902730379171E-05,1424.38095238095,0.03831974
652.767001323145,2.69849044857382E-05,1314.42857142857,0.03546973
653.247847387335,2.69565107731795E-05,1216.47619047619,0.03279195
653.728729578944,2.68995668408098E-05,1125.52380952381,0.0302761
654.209647893492,2.6754394122765E-05,1046.42857142857,0.02799656
654.690602326497,2.66732069074945E-05,975.619047619047,0.02602289
655.171592873477,2.65574683957111E-05,908.47619047619,0.02412683
655.652619529952,2.64878026858798E-05,844.57142857143,0.02237084
656.133682291441,2.61236385495084E-05,791.714285714284,0.02068246
656.614781153461,2.58620967675678E-05,741.238095238092,0.01916997
657.095916111533,2.53876481321132E-05,697.904761904763,0.01771816
657.577087161173,2.52048808601438E-05,655.047619047616,0.0165104
658.058294297903,2.49435171512689E-05,613.857142857144,0.01531176
658.539537517239,2.4575183242301E-05,577.000000000005,0.01417988
659.020816814701,2.40123456314981E-05,543.904761904761,0.01306043
659.502132185808,2.36971976313443E-05,515.571428571426,0.0122176
659.983483626077,2.33978603408509E-05,486.142857142853,0.0113747
660.464871131029,2.3380810227705E-05,456.809523809528,0.01068058
660.946294696182,2.30856466247757E-05,432.809523809525,0.009991688
661.427754317054,2.28575751097449E-05,411.380952380952,0.009403171
661.909249989164,2.26007820118623E-05,390.571428571431,0.00882722
662.390781708032,2.20218717245158E-05,373.809523809527,0.008231985
662.872349469175,2.15832230808311E-05,353.619047619044,0.007632239
663.353953268113,2.14403179243212E-05,338.142857142859,0.00724989
663.835593100364,2.12723807595694E-05,326.523809523808,0.006945939
664.317268961447,2.09623194755395E-05,313.333333333329,0.006568193
664.79898084688,2.04326991164453E-05,301.095238095243,0.006152188
665.280728752183,2.01188071264608E-05,291.19047619048,0.005858405
665.762512672874,2.02240696734508E-05,279.476190476187,0.005652146
666.244332604473,1.9772363719039E-05,269.571428571433,0.005330064
666.726188542497,1.88802830751773E-05,259.28571428571,0.004895388
667.208080482465,1.8530361120851E-05,248.428571428571,0.004603471
667.690008419897,1.8856194051701E-05,238.619047619049,0.004499447
668.17197235031,1.89194608890202E-05,228.190476190479,0.004317241
668.653972269224,1.80689437826072E-05,221.047619047619,0.003994097
669.136008172158,1.76205425987319E-05,212.619047619047,0.003746463
669.61808005463,1.80383803475058E-05,204.619047619052,0.003690996
670.100187912159,1.81818553129163E-05,198.333333333335,0.003606068
670.582331740263,1.77807953269755E-05,191.714285714286,0.003408832
671.064511534462,1.74006220793199E-05,186.285714285719,0.003241487
671.546727290274,1.81158838858538E-05,180.380952380957,0.00326776
672.028979003218,1.8658993406909E-05,175.761904761905,0.00327954
672.511266668812,1.77485478186123E-05,172.666666666668,0.003064583
672.993590282576,1.71515582528151E-05,166.14285714286,0.002849609
673.475949840028,1.74566113855694E-05,159.999999999996,0.002793058
673.958345336687,1.77504199436282E-05,154.285714285712,0.002738636
674.440776768072,1.67554629973754E-05,149.238095238091,0.002500553
674.923244129701,1.55037806474406E-05,144.809523809527,0.002245095
675.405747417093,1.63026825310926E-05,138.476190476195,0.002257533
675.888286625767,1.74360757123864E-05,133.095238095234,0.002320659
676.370861751241,1.64246859538913E-05,130.095238095238,0.002136773
676.853472789035,1.42874666302453E-05,131.476190476189,0.001878462
677.336119734667,1.43307528859641E-05,128.809523809524,0.001845937
677.818802583656,1.54004501654709E-05,124.142857142853,0.001911856
678.30152133152,1.57784601307377E-05,121.619047619044,0.001918961
678.784275973779,1.5850333513658E-05,119.285714285719,0.001890718
679.267066505951,1.57556630756912E-05,115.666666666665,0.001822405
679.749892923554,1.5134405650358E-05,113.761904761901,0.001721719
680.232755222108,1.51433836170509E-05,109.666666666671,0.001660724
680.715653397132,1.55711690548381E-05,105.476190476189,0.001642388
681.198587444144,1.55052929090725E-05,105.476190476192,0.001635439
681.681557358662,1.59321039785347E-05,103.238095238099,0.0016448
682.164563136206,1.63866804856893E-05,100.142857142853,0.001641009
682.647604772294,1.53640719511955E-05,104.904761904764,0.001611764
683.130682262445,1.51712111715583E-05,103.047619047616,0.001563357
683.613795602178,1.46188324943823E-05,100.095238095243,0.001463276
684.096944787012,1.34056923654834E-05,101.809523809528,0.001364827
684.580129812465,1.29448313076623E-05,98.3333333333294,0.001272908
685.063350674055,1.23219168208291E-05,97.095238095241,0.001196399
685.546607367303,1.26296551792706E-05,96.7619047619048,0.001222069
686.029899887726,1.40076106682436E-05,88.6190476190475,0.001241341
686.513228230843,1.35296871777365E-05,85.9999999999991,0.001163553
686.996592392174,1.27951441307605E-05,84.8571428571477,0.001085759
687.479992367236,1.35540078372188E-05,82.9047619047587,0.001123692
687.963428151548,1.38230022466994E-05,84.0952380952353,0.001162449
688.44689974063,1.20934101708941E-05,84.666666666664,0.001023909
688.93040713,1.04741191353865E-05,83.142857142858,0.0008708482
689.413950315176,1.07892799312383E-05,83.4285714285666,0.0009001342
689.897529291678,1.17151265534243E-05,81.9523809523771,0.0009600825
690.381144055024,1.27074675618485E-05,83.0952380952426,0.00105593
690.864794600734,1.4509311652809E-05,80.0476190476209,0.001161436
691.348480924325,1.26974963571631E-05,77.6190476190441,0.0009855676
691.832203021316,9.00834831178139E-06,77.7619047619082,0.0007005063
692.315960887226,9.31823182505951E-06,75.5714285714334,0.0007041921
692.799754517575,1.16534475384146E-05,73.9047619047647,0.0008612453
693.28358390788,1.20651106489282E-05,73.6190476190463,0.000888222
693.76744905366,1.20320434911496E-05,68.4285714285734,0.0008233355
694.251349950435,1.08341332297072E-05,68.0952380952358,0.0007377529
694.735286593722,9.25079225766719E-06,68.4285714285675,0.0006330185
695.219258979042,8.30797359755732E-06,69.7142857142874,0.0005791844
695.703267101911,8.64170053464317E-06,67.9047619047665,0.0005868126
696.18731095785,9.29758634953401E-06,66.9523809523853,0.0006224955
696.671390542377,1.04720853721879E-05,67.0952380952335,0.0007026271
697.15550585101,1.12706644635642E-05,66.6190476190459,0.0007508409
697.639656879269,1.16566485090804E-05,62.761904761903,0.0007315935
698.123843622672,1.23192568206866E-05,59.5714285714303,0.0007338757
698.608066076737,1.45364246767752E-05,54.9523809523853,0.0007988111
699.092324236985,1.46116267582423E-05,56.7142857142865,0.000828688
699.576618098932,1.25453026901768E-05,56.5714285714255,0.0007097057
700.060947658099,1.14809629999828E-05,52.9523809523794,0.0006079443
700.545312910004,1.26014647992854E-05,49.6666666666713,0.0006258728
701.029713850165,1.21790957914826E-05,51.904761904759,0.0006321531
701.514150474102,9.22076498737623E-06,49.9047619047653,0.0004601601
701.998622777332,5.94424669679348E-06,48.4761904761876,0.0002881544
702.483130755376,7.59471972513231E-06,46.3333333333294,0.0003518887
702.967674403751,9.08762416724992E-06,45.8095238095191,0.0004162997
703.452253717976,1.16815246277628E-05,46.9047619047574,0.0005479191
703.936868693571,1.42432045818259E-05,48.0476190476174,0.0006843521
704.421519326053,1.53735698340784E-05,46.238095238099,0.0007108446
704.906205610942,1.4856015126402E-05,48.5238095238119,0.0007208704
705.390927543756,9.58044022813926E-06,45.9523809523798,0.000440244
705.875685120014,2.06678899513548E-06,43.4761904761929,8.985611E-05
706.360478335235,3.07096073844032E-06,42.4761904761911,0.0001304427
706.845307184938,7.64707292546518E-06,40,0.0003058829
707.330171664641,7.73182054057078E-06,38.8571428571447,0.0003004365
707.815071769863,5.65998102851769E-06,37.1428571428535,0.0002102279
708.300007496122,7.96478732112577E-06,33.5714285714278,0.0002673893
708.784978838938,1.20324585265656E-05,34.5238095238051,0.0004154063
709.26998579383,1.18502433500143E-05,35.3809523809532,0.0004192729
709.755028356315,8.86944970211766E-06,34.7619047619023,0.000308319
710.240106521913,8.14856013296456E-06,33.0952380952413,0.0002696785
710.725220286143,9.27736653703437E-06,32.8571428571411,0.0003048278
711.210369644523,1.09441057295174E-05,31.9523809523855,0.0003496902
711.695554592572,1.20451509900082E-05,33.8095238095223,0.0004072408
712.180775125809,1.4219158269694E-05,30.8095238095204,0.0004380855
712.666031239752,1.51926180273916E-05,27.9047619047587,0.0004239464
713.15132292992,1.63858774612878E-05,26.6666666666688,0.0004369567
713.636650191832,1.77869772224507E-05,28.6666666666642,0.0005098933
714.122013021007,1.87022940439804E-05,28.6666666666661,0.0005361324
714.607411412964,1.38889981371886E-05,30.4761904761942,0.0004232838
715.092845363221,1.15719747591554E-05,28.4285714285677,0.0003289747
715.578314867296,1.04033954616921E-05,30.095238095234,0.0003130927
716.063819920709,9.7267550993538E-06,29.809523809522,0.0002899499
716.549360518979,7.7365920967151E-06,28.2857142857104,0.000218835
717.034936657624,5.70500103506865E-06,28.0476190476236,0.0001600117
717.520548332163,9.70814344133357E-06,26.7619047619078,0.0002598084
718.006195538115,1.45779747300795E-05,24.42857142857,0.0003561191
718.491878270998,7.18736593721693E-06,25.333333333338,0.0001820799
718.977596526331,3.38531909696352E-07,23.7142857142846,8.028042E-06
719.463350299633,2.43684717787244E-06,25.1904761904714,6.138534E-05
719.949139586422,4.52935183161203E-06,27.7619047619039,0.0001257434
720.434964382218,1.04049924375479E-05,28.2380952380988,0.0002938172
720.92082468254,1.63191008633442E-05,29.0476190476224,0.000474031
721.406720482905,1.45862615255087E-05,28.619047619047,0.0004174449
721.892651778832,1.13961737450417E-05,27.6190476190448,0.0003147515
722.378618565842,9.03374397735615E-06,29.3333333333335,0.0002649898
722.864620839451,8.13963215661638E-06,28.2857142857176,0.0002302353
723.350658595179,6.98514596067939E-06,24.333333333333,0.0001699719
723.836731828545,4.72292196866164E-06,21.1428571428548,9.985606E-05
724.322840535067,1.69449523460459E-05,19.5238095238071,0.00033083
724.808984710264,4.14258574691413E-05,17.2380952380909,0.0007141029
725.295164349655,4.16901308045039E-05,14.61904761905,0.00060947
725.781379448759,1.64724312311063E-05,11.4761904761947,0.0001890408
726.267630003094,0,11.0952380952333,0
726.753916008179,0,11.619047619047,0
727.240237459533,5.43899015091132E-06,11.6666666666658,6.345489E-05
727.726594352674,1.56212556121771E-05,12.2857142857119,0.0001919183
728.212986683122,1.339084906946E-05,15.5238095238137,0.000207877
728.699414446394,3.48805919217498E-06,22.7619047619048,7.939487E-05
729.185877638011,1.34109527958783E-06,22.809523809522,3.058974E-05
729.67237625349,4.61968511716152E-06,23.9523809523776,0.0001106525
730.158910288351,5.94431033395199E-06,23.285714285711,0.0001384175
730.645479738111,2.66349097332936E-06,21.9047619047628,5.834314E-05
731.132084598291,4.02912971043745E-07,21.2857142857106,8.57629E-06
731.618724864407,2.10387435273757E-06,19.0952380952365,4.017398E-05
732.10540053198,5.88722176554769E-06,16.9523809523841,9.980243E-05
732.592111596529,1.45291321786169E-05,17.9523809523805,0.0002608325
733.078858053571,2.17385332088231E-05,16.8571428571447,0.0003664496
733.565639898625,1.17964121851726E-05,15.7142857142865,0.0001853722
734.052457127211,1.55240921260703E-06,14.5238095238083,2.25469E-05
734.539309734846,6.97593250978681E-07,15.7142857142851,1.096218E-05
735.026197717051,6.96896292468552E-08,14.8571428571413,1.035389E-06
735.513121069343,1.92702288804742E-06,10.5238095238074,2.027962E-05
736.000079787241,3.15550514711565E-06,12.5238095238087,3.951895E-05
736.487073866264,1.97088095572034E-06,10.285714285719,2.027192E-05
736.974103301931,9.85932568614407E-08,10.3809523809514,1.023492E-06
737.46116808976,0,10.6666666666642,0
737.948268225271,0,8.90476190476647,0
738.435403703981,0,15.3333333333323,0
738.92257452141,0,14.3809523809537,0
739.409780673077,0,9.2857142857099,0
739.8970221545,0,12.9999999999975,0
740.384298961197,0,0,0
740.871611088689,0,0,0
741.358958532493,0,0,0
741.846341288128,0,0,0
742.333759351113,0,0,0
742.821212716967,0,0,0
743.308701381208,0,0,0
743.796225339355,0,0,0
744.283784586927,0,0,0
744.771379119443,0,0,0
745.259008932421,0,0,0
745.74667402138,0,0,0
746.23437438184,0,0,0
746.722110009317,0,0,0
747.209880899332,0,0,0
747.697687047404,0,0,0
748.18552844905,0,0,0
748.67340509979,0,0,0
749.161316995142,0,0,0
749.649264130625,0,0,0
750.137246501758,0,0,0
750.62526410406,0,0,0
751.113316933049,0,0,0
751.601404984244,0,0,0
752.089528253164,0,0,0
752.577686735327,0,0,0
753.065880426253,0,0,0
753.554109321459,0,0,0
754.042373416466,0,0,0
754.530672706791,0,0,0
755.019007187953,0,0,0
755.507376855472,0,0,0
755.995781704865,0,0,0
756.484221731652,0,0,0
756.972696931351,0,0,0
757.461207299481,0,0,0
757.949752831561,0,0,0
758.438333523109,0,0,0
758.926949369645,0,0,0
759.415600366686,0,0,0
759.904286509753,0,0,0
760.393007794362,0,0,0
760.881764216034,0,0,0
761.370555770287,0,0,0
761.85938245264,0,0,0
762.348244258611,0,0,0
762.83714118372,0,0,0
763.326073223484,0,0,0
763.815040373423,0,0,0
764.304042629055,0,0,0
764.7930799859,0,0,0
765.282152439476,0,0,0
765.771259985301,0,0,0
766.260402618895,0,0,0
766.749580335775,0,0,0
767.238793131462,0,0,0
767.728041001474,0,0,0
768.217323941328,0,0,0
768.706641946545,0,0,0
769.195995012643,0,0,0
769.685383135141,0,0,0
770.174806309557,0,0,0
770.66426453141,0,0,0
771.153757796219,0,0,0
771.643286099502,0,0,0
772.132849436779,0,0,0
772.622447803568,0,0,0
773.112081195388,0,0,0
773.601749607757,0,0,0
774.091453036195,0,0,0
774.58119147622,0,0,0
775.070964923351,0,0,0
775.560773373106,0,0,0
776.050616821005,0,0,0
776.540495262565,0,0,0
777.030408693307,0,0,0
777.520357108748,0,0,0
778.010340504407,0,0,0
778.500358875803,0,0,0
778.990412218456,0,0,0
779.480500527882,0,0,0
779.970623799602,0,0,0
780.460782029134,0,0,0
780.950975211997,0,0,0
781.441203343709,0,0,0
781.93146641979,0,0,0
782.421764435758,0,0,0
782.912097387131,0,0,0
783.402465269429,0,0,0
783.89286807817,0,0,0
784.383305808873,0,0,0
784.873778457057,0,0,0
785.36428601824,0,0,0
785.854828487941,0,0,0
786.34540586168,0,0,0
786.836018134974,0,0,0
787.326665303343,0,0,0
787.817347362305,0,0,0
788.308064307378,0,0,0
788.798816134083,0,0,0
789.289602837937,0,0,0
789.780424414459,0,0,0
790.271280859168,0,0,0
790.762172167583,0,0,0
791.253098335222,0,0,0
791.744059357604,0,0,0
792.235055230248,0,0,0
792.726085948673,0,0,0
793.217151508397,0,0,0
793.70825190494,0,0,0
794.199387133819,0,0,0
794.690557190554,0,0,0
795.181762070663,0,0,0
795.673001769665,0,0,0
796.16427628308,0,0,0
796.655585606424,0,0,0
797.146929735219,0,0,0
797.638308664981,0,0,0
798.12972239123,0,0,0
798.621170909485,0,0,0
799.112654215264,0,0,0
799.604172304086,0,0,0
800.09572517147,0,0,0
800.587312812935,0,0,0
801.078935223999,0,0,0
801.570592400181,0,0,0
802.062284336999,0,0,0
802.554011029974,0,0,0
803.045772474622,0,0,0
803.537568666464,0,0,0
804.029399601017,0,0,0
804.521265273801,0,0,0
805.013165680335,0,0,0
805.505100816136,0,0,0
805.997070676724,0,0,0
806.489075257617,0,0,0
806.981114554335,0,0,0
807.473188562396,0,0,0
807.965297277318,0,0,0
808.457440694622,0,0,0
808.949618809824,0,0,0
809.441831618444,0,0,0
809.934079116001,0,0,0
810.426361298013,0,0,0
810.91867816,0,0,0
811.41102969748,0,0,0
811.903415905971,0,0,0
812.395836780993,0,0,0
812.888292318064,0,0,0
813.380782512702,0,0,0
813.873307360428,0,0,0
814.365866856759,0,0,0
814.858460997214,0,0,0
815.351089777312,0,0,0
815.843753192572,0,0,0
816.336451238513,0,0,0
816.829183910652,0,0,0
817.321951204509,0,0,0
817.814753115603,0,0,0
818.307589639452,0,0,0
818.800460771575,0,0,0
819.293366507492,0,0,0
819.78630684272,0,0,0
820.279281772778,0,0,0
820.772291293185,0,0,0
821.265335399461,0,0,0
821.758414087122,0,0,0
822.25152735169,0,0,0
